1380	category("Paper591", "Databases")
1381	category("Paper941", "DataStructuresAlgorithmsandTheory")
1382	category("Paper994", "EncryptionandCompression")
1383	category("Paper899", "Programming")
1384	category("Paper984", "Networking")
1385	category("Paper831", "HumanComputerInteraction")
1386	category("Paper610", "DataStructuresAlgorithmsandTheory")
1387	category("Paper559", "Databases")
1388	category("Paper100", "HardwareandArchitecture")
1389	category("Paper886", "HardwareandArchitecture")
1390	category("Paper304", "ArtificialIntelligence")
1391	category("Paper635", "DataStructuresAlgorithmsandTheory")
1392	category("Paper101", "EncryptionandCompression")
1393	category("Paper103", "EncryptionandCompression")
1394	category("Paper146", "Databases")
1395	category("Paper679", "EncryptionandCompression")
1396	category("Paper153", "Networking")
1397	category("Paper681", "ArtificialIntelligence")
1398	category("Paper500", "HumanComputerInteraction")
1399	category("Paper783", "OperatingSystems")
1400	category("Paper138", "InformationRetrieval")
1401	category("Paper18", "HardwareandArchitecture")
1402	category("Paper613", "OperatingSystems")
1403	category("Paper679", "HardwareandArchitecture")
1404	category("Paper272", "Networking")
1405	category("Paper18", "DataStructuresAlgorithmsandTheory")
1406	category("Paper404", "InformationRetrieval")
1407	category("Paper288", "ArtificialIntelligence")
1408	category("Paper900", "HardwareandArchitecture")
1409	category("Paper103", "DataStructuresAlgorithmsandTheory")
1410	category("Paper452", "Programming")
1411	category("Paper424", "HumanComputerInteraction")
1412	category("Paper449", "InformationRetrieval")
1413	category("Paper153", "EncryptionandCompression")
1414	category("Paper668", "OperatingSystems")
1415	category("Paper506", "Programming")
1416	category("Paper489", "InformationRetrieval")
1417	category("Paper506", "HumanComputerInteraction")
1418	category("Paper249", "EncryptionandCompression")
1419	category("Paper249", "HardwareandArchitecture")
1420	category("Paper590", "InformationRetrieval")
1421	category("Paper504", "DataStructuresAlgorithmsandTheory")
1422	category("Paper559", "InformationRetrieval")
1423	category("Paper173", "OperatingSystems")
1424	category("Paper741", "DataStructuresAlgorithmsandTheory")
1425	category("Paper201", "Databases")
1426	category("Paper656", "Networking")
1427	category("Paper177", "HardwareandArchitecture")
1428	category("Paper185", "Programming")
1429	category("Paper678", "EncryptionandCompression")
1430	category("Paper504", "InformationRetrieval")
1431	category("Paper434", "HardwareandArchitecture")
1432	category("Paper130", "ArtificialIntelligence")
1433	category("Paper673", "HumanComputerInteraction")
1434	category("Paper673", "ArtificialIntelligence")
1435	category("Paper404", "Databases")
1436	category("Paper648", "Networking")
1437	category("Paper887", "EncryptionandCompression")
1438	category("Paper687", "HardwareandArchitecture")
1439	category("Paper333", "HardwareandArchitecture")
1440	category("Paper404", "HumanComputerInteraction")
1441	category("Paper627", "Databases")
1442	category("Paper266", "Networking")
1443	category("Paper597", "InformationRetrieval")
1444	category("Paper128", "Networking")
1445	category("Paper155", "ArtificialIntelligence")
1446	category("Paper201", "EncryptionandCompression")
1447	category("Paper737", "Databases")
1448	category("Paper837", "HumanComputerInteraction")
1449	category("Paper282", "HumanComputerInteraction")
1450	category("Paper153", "InformationRetrieval")
1451	category("Paper343", "OperatingSystems")
1452	category("Paper282", "Networking")
1453	category("Paper502", "Networking")
1454	category("Paper150", "HardwareandArchitecture")
1455	category("Paper668", "DataStructuresAlgorithmsandTheory")
1456	category("Paper743", "Programming")
1457	category("Paper626", "EncryptionandCompression")
1458	category("Paper212", "Databases")
1459	category("Paper869", "OperatingSystems")
1460	category("Paper628", "Databases")
1461	category("Paper621", "HardwareandArchitecture")
1462	category("Paper136", "Databases")
1463	category("Paper590", "Programming")
1464	category("Paper910", "InformationRetrieval")
1465	category("Paper686", "InformationRetrieval")
1466	category("Paper645", "HardwareandArchitecture")
1467	category("Paper599", "DataStructuresAlgorithmsandTheory")
1468	category("Paper886", "ArtificialIntelligence")
1469	category("Paper763", "Databases")
1470	category("Paper644", "OperatingSystems")
1471	category("Paper405", "EncryptionandCompression")
1472	category("Paper212", "HardwareandArchitecture")
1473	category("Paper900", "HumanComputerInteraction")
1474	category("Paper859", "DataStructuresAlgorithmsandTheory")
1475	category("Paper145", "DataStructuresAlgorithmsandTheory")
1476	category("Paper649", "OperatingSystems")
1477	category("Paper151", "HardwareandArchitecture")
1478	category("Paper621", "Networking")
1479	category("Paper686", "DataStructuresAlgorithmsandTheory")
1480	category("Paper164", "Databases")
1481	category("Paper333", "OperatingSystems")
1482	category("Paper630", "HumanComputerInteraction")
1483	category("Paper869", "Networking")
1484	category("Paper282", "ArtificialIntelligence")
1485	category("Paper763", "ArtificialIntelligence")
1486	category("Paper599", "ArtificialIntelligence")
1487	category("Paper304", "HumanComputerInteraction")
1488	category("Paper20", "HardwareandArchitecture")
1489	category("Paper151", "Programming")
1490	category("Paper481", "OperatingSystems")
1491	category("Paper60", "InformationRetrieval")
1492	category("Paper148", "InformationRetrieval")
1493	category("Paper142", "HardwareandArchitecture")
1494	category("Paper593", "Programming")
1495	category("Paper164", "DataStructuresAlgorithmsandTheory")
1496	category("Paper906", "Programming")
1497	category("Paper491", "EncryptionandCompression")
1498	category("Paper320", "HardwareandArchitecture")
1499	category("Paper249", "InformationRetrieval")
1500	category("Paper26", "ArtificialIntelligence")
1501	category("Paper249", "Networking")
1502	category("Paper886", "OperatingSystems")
1503	category("Paper54", "ArtificialIntelligence")
1504	category("Paper101", "OperatingSystems")
1505	category("Paper936", "Databases")
1506	category("Paper887", "ArtificialIntelligence")
1507	category("Paper910", "Databases")
1508	category("Paper995", "DataStructuresAlgorithmsandTheory")
1509	category("Paper146", "OperatingSystems")
1510	category("Paper801", "EncryptionandCompression")
1511	category("Paper405", "Networking")
1512	category("Paper60", "HardwareandArchitecture")
1513	category("Paper59", "HardwareandArchitecture")
1514	category("Paper101", "Databases")
1515	category("Paper185", "InformationRetrieval")
1516	category("Paper250", "Programming")
1517	category("Paper184", "DataStructuresAlgorithmsandTheory")
1518	category("Paper26", "HardwareandArchitecture")
1519	category("Paper599", "EncryptionandCompression")
1520	category("Paper151", "OperatingSystems")
1521	category("Paper593", "InformationRetrieval")
1522	category("Paper153", "HumanComputerInteraction")
1523	category("Paper868", "DataStructuresAlgorithmsandTheory")
1524	category("Paper605", "Programming")
1525	category("Paper152", "Networking")
1526	category("Paper152", "Programming")
1527	category("Paper106", "OperatingSystems")
1528	category("Paper591", "ArtificialIntelligence")
1529	category("Paper637", "ArtificialIntelligence")
1530	category("Paper936", "Networking")
1531	category("Paper611", "Networking")
1532	category("Paper424", "EncryptionandCompression")
1533	category("Paper117", "Databases")
1534	category("Paper637", "InformationRetrieval")
1535	category("Paper599", "Programming")
1536	category("Paper22", "Networking")
1537	category("Paper777", "Networking")
1538	category("Paper801", "Networking")
1539	category("Paper831", "Databases")
